,cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
4553,11,Guanajuato,20,León,1002000032,Defunciones generales mujeres,2007,2453.0,Defunciones
4554,11,Guanajuato,20,León,1002000032,Defunciones generales mujeres,2008,2555.0,Defunciones
4555,11,Guanajuato,20,León,1002000032,Defunciones generales mujeres,2009,2619.0,Defunciones
4556,11,Guanajuato,20,León,1002000032,Defunciones generales mujeres,2010,2738.0,Defunciones
4557,11,Guanajuato,20,León,1002000032,Defunciones generales mujeres,2011,2678.0,Defunciones
4558,11,Guanajuato,20,León,1002000032,Defunciones generales mujeres,2012,2774.0,Defunciones
4559,11,Guanajuato,20,León,1002000032,Defunciones generales mujeres,2013,2958.0,Defunciones
4560,11,Guanajuato,20,León,1002000032,Defunciones generales mujeres,2014,3080.0,Defunciones
4561,11,Guanajuato,20,León,1002000032,Defunciones generales mujeres,2015,3129.0,Defunciones
4562,11,Guanajuato,20,León,1002000032,Defunciones generales mujeres,2016,3412.0,Defunciones
4563,11,Guanajuato,20,León,1002000032,Defunciones generales mujeres,2017,3511.0,Defunciones
4564,11,Guanajuato,20,León,1002000032,Defunciones generales mujeres,2018,3591.0,Defunciones
4565,11,Guanajuato,20,León,1002000032,Defunciones generales mujeres,2019,3629.0,Defunciones
4566,11,Guanajuato,20,León,1002000032,Defunciones generales mujeres,2020,5126.0,Defunciones
4567,11,Guanajuato,20,León,1002000032,Defunciones generales mujeres,2021,5500.0,Defunciones
4568,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,1994,2.0,Defunciones
4569,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,1995,1.0,Defunciones
4570,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,1996,1.0,Defunciones
4571,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,1997,1.0,Defunciones
4572,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,1998,1.0,Defunciones
4573,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,1999,2.0,Defunciones
4574,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2000,1.0,Defunciones
4575,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2001,2.0,Defunciones
4576,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2002,0.0,Defunciones
4577,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2003,3.0,Defunciones
4578,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2004,1.0,Defunciones
4579,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2005,0.0,Defunciones
4580,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2006,3.0,Defunciones
4581,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2007,1.0,Defunciones
4582,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2008,0.0,Defunciones
4583,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2009,0.0,Defunciones
4584,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2010,0.0,Defunciones
4585,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2011,1.0,Defunciones
4586,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2012,1.0,Defunciones
4587,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2013,2.0,Defunciones
4588,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2014,2.0,Defunciones
4589,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2015,0.0,Defunciones
4590,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2016,3.0,Defunciones
4591,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2017,0.0,Defunciones
4592,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2018,2.0,Defunciones
4593,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2019,2.0,Defunciones
4594,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2020,1.0,Defunciones
4595,11,Guanajuato,20,León,1002000033,Defunciones generales de sexo no especificado,2021,0.0,Defunciones
4596,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,1994,684.0,Defunciones
4597,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,1995,697.0,Defunciones
4598,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,1996,586.0,Defunciones
4599,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,1997,606.0,Defunciones
4600,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,1998,571.0,Defunciones
4601,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,1999,541.0,Defunciones
4602,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2000,504.0,Defunciones
4603,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2001,404.0,Defunciones
4604,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2002,510.0,Defunciones
4605,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2003,421.0,Defunciones
4606,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2004,420.0,Defunciones
4607,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2005,413.0,Defunciones
4608,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2006,378.0,Defunciones
4609,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2007,412.0,Defunciones
4610,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2008,367.0,Defunciones
4611,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2009,309.0,Defunciones
4612,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2010,327.0,Defunciones
4613,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2011,313.0,Defunciones
4614,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2012,291.0,Defunciones
4615,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2013,271.0,Defunciones
4616,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2014,292.0,Defunciones
4617,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2015,290.0,Defunciones
4618,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2016,301.0,Defunciones
4619,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2017,299.0,Defunciones
4620,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2018,316.0,Defunciones
4621,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2019,277.0,Defunciones
4622,11,Guanajuato,20,León,1002000034,Defunciones de menores de un año,2020,236.0,Defunciones
4623,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,1994,394.0,Defunciones
4624,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,1995,406.0,Defunciones
4625,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,1996,343.0,Defunciones
4626,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,1997,339.0,Defunciones
4627,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,1998,323.0,Defunciones
4628,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,1999,310.0,Defunciones
4629,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2000,284.0,Defunciones
4630,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2001,231.0,Defunciones
4631,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2002,303.0,Defunciones
4632,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2003,239.0,Defunciones
4633,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2004,245.0,Defunciones
4634,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2005,252.0,Defunciones
4635,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2006,209.0,Defunciones
4636,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2007,206.0,Defunciones
4637,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2008,199.0,Defunciones
4638,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2009,165.0,Defunciones
4639,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2010,183.0,Defunciones
4640,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2011,169.0,Defunciones
4641,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2012,155.0,Defunciones
4642,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2013,150.0,Defunciones
4643,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2014,183.0,Defunciones
4644,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2015,164.0,Defunciones
4645,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2016,178.0,Defunciones
4646,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2017,170.0,Defunciones
4647,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2018,150.0,Defunciones
4648,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2019,160.0,Defunciones
4649,11,Guanajuato,20,León,1002000035,Defunciones de menores de un año hombres,2020,129.0,Defunciones
4650,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,1994,290.0,Defunciones
4651,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,1995,291.0,Defunciones
4652,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,1996,242.0,Defunciones
4653,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,1997,266.0,Defunciones
4654,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,1998,247.0,Defunciones
4655,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,1999,229.0,Defunciones
4656,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2000,219.0,Defunciones
4657,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2001,172.0,Defunciones
4658,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2002,207.0,Defunciones
4659,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2003,179.0,Defunciones
4660,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2004,174.0,Defunciones
4661,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2005,161.0,Defunciones
4662,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2006,166.0,Defunciones
4663,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2007,205.0,Defunciones
4664,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2008,168.0,Defunciones
4665,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2009,144.0,Defunciones
4666,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2010,144.0,Defunciones
4667,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2011,144.0,Defunciones
4668,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2012,135.0,Defunciones
4669,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2013,121.0,Defunciones
4670,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2014,108.0,Defunciones
4671,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2015,126.0,Defunciones
4672,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2016,123.0,Defunciones
4673,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2017,129.0,Defunciones
4674,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2018,164.0,Defunciones
4675,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2019,115.0,Defunciones
4676,11,Guanajuato,20,León,1002000036,Defunciones de menores de un año mujeres,2020,106.0,Defunciones
4677,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,1994,0.0,Defunciones
4678,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,1995,0.0,Defunciones
4679,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,1996,1.0,Defunciones
4680,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,1997,1.0,Defunciones
4681,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,1998,1.0,Defunciones
4682,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,1999,2.0,Defunciones
4683,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2000,1.0,Defunciones
4684,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2001,1.0,Defunciones
4685,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2002,0.0,Defunciones
4686,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2003,3.0,Defunciones
4687,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2004,1.0,Defunciones
4688,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2005,0.0,Defunciones
4689,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2006,3.0,Defunciones
4690,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2007,1.0,Defunciones
4691,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2008,0.0,Defunciones
4692,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2009,0.0,Defunciones
4693,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2010,0.0,Defunciones
4694,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2011,0.0,Defunciones
4695,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2012,1.0,Defunciones
4696,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2013,0.0,Defunciones
4697,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2014,1.0,Defunciones
4698,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2015,0.0,Defunciones
4699,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2016,0.0,Defunciones
4700,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2017,0.0,Defunciones
4701,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2018,2.0,Defunciones
4702,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2019,2.0,Defunciones
4703,11,Guanajuato,20,León,1002000037,Defunciones de menores de un año de sexo no especificado,2020,1.0,Defunciones
4704,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,1994,239.0,Defunciones
4705,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,1995,230.0,Defunciones
4706,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,1996,248.0,Defunciones
4707,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,1997,239.0,Defunciones
4708,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,1998,228.0,Defunciones
4709,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,1999,255.0,Defunciones
4710,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2000,257.0,Defunciones
4711,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2001,237.0,Defunciones
4712,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2002,264.0,Defunciones
4713,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2003,259.0,Defunciones
4714,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2004,248.0,Defunciones
4715,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2005,247.0,Defunciones
4716,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2006,263.0,Defunciones
4717,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2007,250.0,Defunciones
4718,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2008,282.0,Defunciones
4719,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2009,278.0,Defunciones
4720,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2010,330.0,Defunciones
4721,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2011,280.0,Defunciones
4722,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2012,323.0,Defunciones
4723,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2013,297.0,Defunciones
4724,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2014,336.0,Defunciones
4725,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2015,339.0,Defunciones
4726,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2016,338.0,Defunciones
4727,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2017,368.0,Defunciones
4728,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2018,371.0,Defunciones
4729,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2019,359.0,Defunciones
4730,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2020,541.0,Defunciones
4731,11,Guanajuato,21,Moroleón,1002000030,Defunciones generales,2021,572.0,Defunciones
4732,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,1994,135.0,Defunciones
4733,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,1995,134.0,Defunciones
4734,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,1996,139.0,Defunciones
4735,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,1997,128.0,Defunciones
4736,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,1998,125.0,Defunciones
4737,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,1999,136.0,Defunciones
4738,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2000,134.0,Defunciones
4739,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2001,117.0,Defunciones
4740,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2002,143.0,Defunciones
4741,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2003,126.0,Defunciones
4742,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2004,134.0,Defunciones
4743,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2005,137.0,Defunciones
4744,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2006,151.0,Defunciones
4745,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2007,117.0,Defunciones
4746,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2008,159.0,Defunciones
4747,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2009,144.0,Defunciones
4748,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2010,166.0,Defunciones
4749,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2011,141.0,Defunciones
4750,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2012,176.0,Defunciones
4751,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2013,160.0,Defunciones
4752,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2014,189.0,Defunciones
4753,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2015,183.0,Defunciones
4754,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2016,185.0,Defunciones
4755,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2017,196.0,Defunciones
4756,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2018,215.0,Defunciones
4757,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2019,209.0,Defunciones
4758,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2020,303.0,Defunciones
4759,11,Guanajuato,21,Moroleón,1002000031,Defunciones generales hombres,2021,340.0,Defunciones
4760,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,1994,104.0,Defunciones
4761,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,1995,96.0,Defunciones
4762,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,1996,109.0,Defunciones
4763,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,1997,111.0,Defunciones
4764,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,1998,103.0,Defunciones
4765,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,1999,119.0,Defunciones
4766,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2000,123.0,Defunciones
4767,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2001,120.0,Defunciones
4768,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2002,121.0,Defunciones
4769,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2003,133.0,Defunciones
4770,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2004,114.0,Defunciones
4771,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2005,110.0,Defunciones
4772,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2006,112.0,Defunciones
4773,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2007,133.0,Defunciones
4774,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2008,123.0,Defunciones
4775,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2009,134.0,Defunciones
4776,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2010,164.0,Defunciones
4777,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2011,139.0,Defunciones
4778,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2012,147.0,Defunciones
4779,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2013,137.0,Defunciones
4780,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2014,147.0,Defunciones
4781,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2015,156.0,Defunciones
4782,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2016,153.0,Defunciones
4783,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2017,172.0,Defunciones
4784,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2018,156.0,Defunciones
4785,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2019,150.0,Defunciones
4786,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2020,238.0,Defunciones
4787,11,Guanajuato,21,Moroleón,1002000032,Defunciones generales mujeres,2021,232.0,Defunciones
4788,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,1994,0.0,Defunciones
4789,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,1995,0.0,Defunciones
4790,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,1996,0.0,Defunciones
4791,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,1997,0.0,Defunciones
4792,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,1998,0.0,Defunciones
4793,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,1999,0.0,Defunciones
4794,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2000,0.0,Defunciones
4795,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2001,0.0,Defunciones
4796,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2002,0.0,Defunciones
4797,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2003,0.0,Defunciones
4798,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2004,0.0,Defunciones
4799,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2005,0.0,Defunciones
4800,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2006,0.0,Defunciones
4801,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2007,0.0,Defunciones
4802,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2008,0.0,Defunciones
4803,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2009,0.0,Defunciones
4804,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2010,0.0,Defunciones
4805,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2011,0.0,Defunciones
4806,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2012,0.0,Defunciones
4807,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2013,0.0,Defunciones
4808,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2014,0.0,Defunciones
4809,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2015,0.0,Defunciones
4810,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2016,0.0,Defunciones
4811,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2017,0.0,Defunciones
4812,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2018,0.0,Defunciones
4813,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2019,0.0,Defunciones
4814,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2020,0.0,Defunciones
4815,11,Guanajuato,21,Moroleón,1002000033,Defunciones generales de sexo no especificado,2021,0.0,Defunciones
4816,11,Guanajuato,21,Moroleón,1002000034,Defunciones de menores de un año,1994,22.0,Defunciones
4817,11,Guanajuato,21,Moroleón,1002000034,Defunciones de menores de un año,1995,10.0,Defunciones
4818,11,Guanajuato,21,Moroleón,1002000034,Defunciones de menores de un año,1996,16.0,Defunciones
4819,11,Guanajuato,21,Moroleón,1002000034,Defunciones de menores de un año,1997,10.0,Defunciones
4820,11,Guanajuato,21,Moroleón,1002000034,Defunciones de menores de un año,1998,12.0,Defunciones
4821,11,Guanajuato,21,Moroleón,1002000034,Defunciones de menores de un año,1999,17.0,Defunciones
4822,11,Guanajuato,21,Moroleón,1002000034,Defunciones de menores de un año,2000,10.0,Defunciones
4823,11,Guanajuato,21,Moroleón,1002000034,Defunciones de menores de un año,2001,14.0,Defunciones
4824,11,Guanajuato,21,Moroleón,1002000034,Defunciones de menores de un año,2002,17.0,Defunciones
4825,11,Guanajuato,21,Moroleón,1002000034,Defunciones de menores de un año,2003,8.0,Defunciones
4826,11,Guanajuato,21,Moroleón,1002000034,Defunciones de menores de un año,2004,13.0,Defunciones
4827,11,Guanajuato,21,Moroleón,1002000034,Defunciones de menores de un año,2005,10.0,Defunciones
4828,11,Guanajuato,21,Moroleón,1002000034,Defunciones de menores de un año,2006,11.0,Defunciones
4829,11,Guanajuato,21,Moroleón,1002000034,Defunciones de menores de un año,2007,17.0,Defunciones
4830,11,Guanajuato,21,Moroleón,1002000034,Defunciones de menores de un año,2008,12.0,Defunciones
4831,11,Guanajuato,21,Moroleón,1002000034,Defunciones de menores de un año,2009,8.0,Defunciones
4832,11,Guanajuato,21,Moroleón,1002000034,Defunciones de menores de un año,2010,7.0,Defunciones
