,cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,year,unidad_medida,valor
1682,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,1996,Nacimientos,1940.0
1683,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,1997,Nacimientos,2047.0
1684,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,1998,Nacimientos,1990.0
1685,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,1999,Nacimientos,2102.0
1686,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2000,Nacimientos,2060.0
1687,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2001,Nacimientos,2013.0
1688,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2002,Nacimientos,1863.0
1689,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2003,Nacimientos,2457.0
1690,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2004,Nacimientos,1948.0
1691,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2005,Nacimientos,2143.0
1692,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2006,Nacimientos,2138.0
1693,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2007,Nacimientos,2362.0
1694,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2008,Nacimientos,2447.0
1695,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2009,Nacimientos,1834.0
1696,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2010,Nacimientos,1906.0
1697,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2011,Nacimientos,1914.0
1698,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2012,Nacimientos,1837.0
1699,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2013,Nacimientos,1792.0
1700,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2014,Nacimientos,1901.0
1701,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2015,Nacimientos,1969.0
1702,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2016,Nacimientos,1907.0
1703,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2017,Nacimientos,1797.0
1704,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2018,Nacimientos,1736.0
1705,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2019,Nacimientos,1766.0
1706,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2020,Nacimientos,1430.0
1707,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000028,Nacimientos mujeres,2021,Nacimientos,1656.0
1708,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,1994,Nacimientos,1.0
1709,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,1995,Nacimientos,3.0
1710,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,1996,Nacimientos,1.0
1711,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,1997,Nacimientos,0.0
1712,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,1998,Nacimientos,0.0
1713,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,1999,Nacimientos,0.0
1714,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2000,Nacimientos,3.0
1715,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2001,Nacimientos,0.0
1716,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2002,Nacimientos,0.0
1717,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2003,Nacimientos,0.0
1718,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2004,Nacimientos,0.0
1719,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2005,Nacimientos,0.0
1720,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2006,Nacimientos,0.0
1721,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2007,Nacimientos,4.0
1722,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2008,Nacimientos,0.0
1723,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2009,Nacimientos,2.0
1724,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2010,Nacimientos,1.0
1725,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2011,Nacimientos,4.0
1726,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2012,Nacimientos,0.0
1727,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2013,Nacimientos,1.0
1728,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2014,Nacimientos,0.0
1729,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2015,Nacimientos,0.0
1730,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2016,Nacimientos,0.0
1731,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2017,Nacimientos,0.0
1732,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2018,Nacimientos,0.0
1733,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2019,Nacimientos,0.0
1734,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2020,Nacimientos,0.0
1735,11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,1002000029,Nacimientos de sexo no especificado,2021,Nacimientos,0.0
1736,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,1994,Nacimientos,4697.0
1737,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,1995,Nacimientos,4415.0
1738,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,1996,Nacimientos,4263.0
1739,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,1997,Nacimientos,4025.0
1740,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,1998,Nacimientos,4105.0
1741,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,1999,Nacimientos,4153.0
1742,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2000,Nacimientos,3979.0
1743,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2001,Nacimientos,3953.0
1744,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2002,Nacimientos,3862.0
1745,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2003,Nacimientos,3946.0
1746,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2004,Nacimientos,3559.0
1747,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2005,Nacimientos,4799.0
1748,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2006,Nacimientos,4493.0
1749,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2007,Nacimientos,4606.0
1750,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2008,Nacimientos,4542.0
1751,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2009,Nacimientos,3997.0
1752,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2010,Nacimientos,3824.0
1753,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2011,Nacimientos,3931.0
1754,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2012,Nacimientos,3718.0
1755,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2013,Nacimientos,3595.0
1756,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2014,Nacimientos,3508.0
1757,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2015,Nacimientos,3530.0
1758,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2016,Nacimientos,3869.0
1759,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2017,Nacimientos,3743.0
1760,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2018,Nacimientos,3735.0
1761,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2019,Nacimientos,3276.0
1762,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2020,Nacimientos,2914.0
1763,11,Guanajuato,15,Guanajuato,1002000026,Nacimientos,2021,Nacimientos,3233.0
1764,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,1994,Nacimientos,2384.0
1765,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,1995,Nacimientos,2235.0
1766,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,1996,Nacimientos,2138.0
1767,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,1997,Nacimientos,1964.0
1768,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,1998,Nacimientos,2039.0
1769,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,1999,Nacimientos,2053.0
1770,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2000,Nacimientos,2049.0
1771,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2001,Nacimientos,2001.0
1772,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2002,Nacimientos,1918.0
1773,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2003,Nacimientos,1982.0
1774,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2004,Nacimientos,1744.0
1775,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2005,Nacimientos,2383.0
1776,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2006,Nacimientos,2190.0
1777,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2007,Nacimientos,2269.0
1778,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2008,Nacimientos,2256.0
1779,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2009,Nacimientos,1979.0
1780,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2010,Nacimientos,1915.0
1781,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2011,Nacimientos,2034.0
1782,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2012,Nacimientos,1935.0
1783,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2013,Nacimientos,1798.0
1784,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2014,Nacimientos,1770.0
1785,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2015,Nacimientos,1804.0
1786,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2016,Nacimientos,1971.0
1787,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2017,Nacimientos,1899.0
1788,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2018,Nacimientos,1867.0
1789,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2019,Nacimientos,1684.0
1790,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2020,Nacimientos,1489.0
1791,11,Guanajuato,15,Guanajuato,1002000027,Nacimientos hombres,2021,Nacimientos,1662.0
1792,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,1994,Nacimientos,2312.0
1793,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,1995,Nacimientos,2180.0
1794,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,1996,Nacimientos,2122.0
1795,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,1997,Nacimientos,2061.0
1796,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,1998,Nacimientos,2065.0
1797,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,1999,Nacimientos,2099.0
1798,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2000,Nacimientos,1929.0
1799,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2001,Nacimientos,1952.0
1800,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2002,Nacimientos,1944.0
1801,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2003,Nacimientos,1964.0
1802,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2004,Nacimientos,1815.0
1803,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2005,Nacimientos,2416.0
1804,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2006,Nacimientos,2302.0
1805,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2007,Nacimientos,2333.0
1806,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2008,Nacimientos,2286.0
1807,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2009,Nacimientos,2016.0
1808,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2010,Nacimientos,1908.0
1809,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2011,Nacimientos,1896.0
1810,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2012,Nacimientos,1782.0
1811,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2013,Nacimientos,1793.0
1812,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2014,Nacimientos,1738.0
1813,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2015,Nacimientos,1726.0
1814,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2016,Nacimientos,1898.0
1815,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2017,Nacimientos,1844.0
1816,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2018,Nacimientos,1867.0
1817,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2019,Nacimientos,1591.0
1818,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2020,Nacimientos,1425.0
1819,11,Guanajuato,15,Guanajuato,1002000028,Nacimientos mujeres,2021,Nacimientos,1571.0
1820,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,1994,Nacimientos,1.0
1821,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,1995,Nacimientos,0.0
1822,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,1996,Nacimientos,3.0
1823,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,1997,Nacimientos,0.0
1824,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,1998,Nacimientos,1.0
1825,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,1999,Nacimientos,1.0
1826,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2000,Nacimientos,1.0
1827,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2001,Nacimientos,0.0
1828,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2002,Nacimientos,0.0
1829,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2003,Nacimientos,0.0
1830,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2004,Nacimientos,0.0
1831,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2005,Nacimientos,0.0
1832,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2006,Nacimientos,1.0
1833,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2007,Nacimientos,4.0
1834,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2008,Nacimientos,0.0
1835,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2009,Nacimientos,2.0
1836,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2010,Nacimientos,1.0
1837,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2011,Nacimientos,1.0
1838,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2012,Nacimientos,1.0
1839,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2013,Nacimientos,4.0
1840,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2014,Nacimientos,0.0
1841,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2015,Nacimientos,0.0
1842,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2016,Nacimientos,0.0
1843,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2017,Nacimientos,0.0
1844,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2018,Nacimientos,1.0
1845,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2019,Nacimientos,1.0
1846,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2020,Nacimientos,0.0
1847,11,Guanajuato,15,Guanajuato,1002000029,Nacimientos de sexo no especificado,2021,Nacimientos,0.0
1848,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,1994,Nacimientos,557.0
1849,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,1995,Nacimientos,542.0
1850,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,1996,Nacimientos,550.0
1851,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,1997,Nacimientos,552.0
1852,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,1998,Nacimientos,538.0
1853,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,1999,Nacimientos,578.0
1854,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2000,Nacimientos,552.0
1855,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2001,Nacimientos,595.0
1856,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2002,Nacimientos,466.0
1857,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2003,Nacimientos,517.0
1858,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2004,Nacimientos,368.0
1859,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2005,Nacimientos,244.0
1860,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2006,Nacimientos,255.0
1861,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2007,Nacimientos,287.0
1862,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2008,Nacimientos,235.0
1863,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2009,Nacimientos,449.0
1864,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2010,Nacimientos,478.0
1865,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2011,Nacimientos,466.0
1866,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2012,Nacimientos,479.0
1867,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2013,Nacimientos,426.0
1868,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2014,Nacimientos,265.0
1869,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2015,Nacimientos,284.0
1870,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2016,Nacimientos,409.0
1871,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2017,Nacimientos,379.0
1872,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2018,Nacimientos,390.0
1873,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2019,Nacimientos,415.0
1874,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2020,Nacimientos,329.0
1875,11,Guanajuato,16,Huanímaro,1002000026,Nacimientos,2021,Nacimientos,391.0
1876,11,Guanajuato,16,Huanímaro,1002000027,Nacimientos hombres,1994,Nacimientos,266.0
1877,11,Guanajuato,16,Huanímaro,1002000027,Nacimientos hombres,1995,Nacimientos,283.0
1878,11,Guanajuato,16,Huanímaro,1002000027,Nacimientos hombres,1996,Nacimientos,281.0
1879,11,Guanajuato,16,Huanímaro,1002000027,Nacimientos hombres,1997,Nacimientos,289.0
1880,11,Guanajuato,16,Huanímaro,1002000027,Nacimientos hombres,1998,Nacimientos,266.0
1881,11,Guanajuato,16,Huanímaro,1002000027,Nacimientos hombres,1999,Nacimientos,275.0
1882,11,Guanajuato,16,Huanímaro,1002000027,Nacimientos hombres,2000,Nacimientos,279.0
1883,11,Guanajuato,16,Huanímaro,1002000027,Nacimientos hombres,2001,Nacimientos,311.0
1884,11,Guanajuato,16,Huanímaro,1002000027,Nacimientos hombres,2002,Nacimientos,218.0
1885,11,Guanajuato,16,Huanímaro,1002000027,Nacimientos hombres,2003,Nacimientos,247.0
1886,11,Guanajuato,16,Huanímaro,1002000027,Nacimientos hombres,2004,Nacimientos,179.0
1887,11,Guanajuato,16,Huanímaro,1002000027,Nacimientos hombres,2005,Nacimientos,131.0
1888,11,Guanajuato,16,Huanímaro,1002000027,Nacimientos hombres,2006,Nacimientos,121.0
1889,11,Guanajuato,16,Huanímaro,1002000027,Nacimientos hombres,2007,Nacimientos,137.0
